original_term_id	slim_term_id
DOID:0110987	DOID:630
DOID:0110198	DOID:630
DOID:0081298	DOID:630
DOID:0112376	DOID:630
DOID:0080686	DOID:630
DOID:0110385	DOID:630
DOID:0090064	DOID:630
DOID:0050779	DOID:630
DOID:0081011	DOID:630
DOID:0070168	DOID:630
DOID:0050593	DOID:630
DOID:0111209	DOID:630
DOID:0060481	DOID:630
DOID:0081210	DOID:630
DOID:0081190	DOID:630
DOID:0080738	DOID:630
DOID:0060484	DOID:630
DOID:0060422	DOID:630
DOID:0081182	DOID:630
DOID:0112035	DOID:630
DOID:0070369	DOID:630
DOID:0060455	DOID:630
DOID:0110330	DOID:630
DOID:0110668	DOID:630
DOID:0110014	DOID:630
DOID:0110509	DOID:630
DOID:0112282	DOID:630
DOID:0070382	DOID:630
DOID:0070033	DOID:630
DOID:0050427	DOID:630
DOID:0111908	DOID:630
DOID:0050564	DOID:630
DOID:0050681	DOID:630
DOID:0070123	DOID:630
DOID:0080523	DOID:630
DOID:2012	DOID:630
DOID:12712	DOID:630
DOID:0080676	DOID:630
DOID:2749	DOID:630
DOID:0081273	DOID:630
DOID:0060488	DOID:630
DOID:0110093	DOID:630
DOID:0110536	DOID:630
DOID:0080977	DOID:630
DOID:0111776	DOID:630
DOID:9455	DOID:630
DOID:0112281	DOID:630
DOID:0080675	DOID:630
DOID:0111642	DOID:630
DOID:0080425	DOID:630
DOID:0111531	DOID:630
DOID:0060731	DOID:630
DOID:0110021	DOID:630
DOID:0070029	DOID:630
DOID:0111707	DOID:630
DOID:0080477	DOID:630
DOID:0110336	DOID:630
DOID:0110794	DOID:630
DOID:0111838	DOID:630
DOID:0080127	DOID:630
DOID:0050630	DOID:630
DOID:0060763	DOID:630
DOID:0081218	DOID:630
DOID:0112277	DOID:630
DOID:0070134	DOID:630
DOID:0060602	DOID:630
DOID:0080155	DOID:630
DOID:0080581	DOID:630
DOID:0110167	DOID:630
DOID:0070030	DOID:630
DOID:0110572	DOID:630
DOID:0111131	DOID:630
DOID:0080982	DOID:630
DOID:0111202	DOID:630
DOID:10603	DOID:630
DOID:0110111	DOID:630
DOID:0090078	DOID:630
DOID:0080464	DOID:630
DOID:0081123	DOID:630
DOID:0080572	DOID:630
DOID:0060586	DOID:630
DOID:0111941	DOID:630
DOID:0110252	DOID:630
DOID:0080512	DOID:630
DOID:0050964	DOID:630
DOID:0080590	DOID:630
DOID:0110828	DOID:630
DOID:0080064	DOID:630
DOID:3755	DOID:630
DOID:0112310	DOID:630
DOID:0110791	DOID:630
DOID:0080940	DOID:630
DOID:0111500	DOID:630
DOID:0080671	DOID:630
DOID:0110958	DOID:630
DOID:0070007	DOID:630
DOID:0111880	DOID:630
DOID:0111640	DOID:630
DOID:0060883	DOID:630
DOID:0110616	DOID:630
DOID:0060241	DOID:630
DOID:0111046	DOID:630
DOID:0080337	DOID:630
DOID:0110910	DOID:630
DOID:0110438	DOID:630
DOID:0070364	DOID:630
DOID:0111130	DOID:630
DOID:0112168	DOID:630
DOID:0090079	DOID:630
DOID:0110348	DOID:630
DOID:0060833	DOID:630
DOID:0070043	DOID:630
DOID:0080609	DOID:630
DOID:3343	DOID:630
DOID:0070205	DOID:630
DOID:0070022	DOID:630
DOID:0050770	DOID:630
DOID:0070290	DOID:630
DOID:0090100	DOID:630
DOID:10581	DOID:630
DOID:0080549	DOID:630
DOID:0111821	DOID:630
DOID:0111434	DOID:630
DOID:0070122	DOID:630
DOID:0110168	DOID:630
DOID:0110551	DOID:630
DOID:0110078	DOID:630
DOID:0080390	DOID:630
DOID:0111499	DOID:630
DOID:0070093	DOID:630
DOID:0112352	DOID:630
DOID:0111877	DOID:630
DOID:0110499	DOID:630
DOID:0111161	DOID:630
DOID:0070167	DOID:630
DOID:0110550	DOID:630
DOID:0111703	DOID:630
DOID:0070170	DOID:630
DOID:0050943	DOID:630
DOID:0111400	DOID:630
DOID:14695	DOID:630
DOID:0080449	DOID:630
DOID:0070275	DOID:630
DOID:0060738	DOID:630
DOID:0050962	DOID:630
DOID:0111354	DOID:630
DOID:0081230	DOID:630
DOID:3633	DOID:630
DOID:0081361	DOID:630
DOID:1099	DOID:630
DOID:0111197	DOID:630
DOID:0050963	DOID:630
DOID:0090101	DOID:630
DOID:0060767	DOID:630
DOID:0111967	DOID:630
DOID:0111366	DOID:630
DOID:1068	DOID:630
DOID:0111809	DOID:630
DOID:0111134	DOID:630
DOID:0060356	DOID:630
DOID:0081131	DOID:630
DOID:0112162	DOID:630
DOID:0110705	DOID:630
DOID:0070181	DOID:630
DOID:0060410	DOID:630
DOID:0080348	DOID:630
DOID:0060406	DOID:630
DOID:0112033	DOID:630
DOID:0110472	DOID:630
DOID:0110160	DOID:630
DOID:0111898	DOID:630
DOID:0111855	DOID:630
DOID:0110491	DOID:630
DOID:0110503	DOID:630
DOID:10582	DOID:630
DOID:0110812	DOID:630
DOID:0090043	DOID:630
DOID:0060882	DOID:630
DOID:9274	DOID:630
DOID:0080984	DOID:630
DOID:0110544	DOID:630
DOID:0080860	DOID:630
DOID:0060705	DOID:630
DOID:0060911	DOID:630
DOID:0110532	DOID:630
DOID:0110541	DOID:630
DOID:13317	DOID:630
DOID:14731	DOID:630
DOID:0111995	DOID:630
DOID:0050560	DOID:630
DOID:0110251	DOID:630
DOID:0080979	DOID:630
DOID:0110923	DOID:630
DOID:0110876	DOID:630
DOID:0111449	DOID:630
DOID:1935	DOID:630
DOID:0111660	DOID:630
DOID:0060747	DOID:630
DOID:0111474	DOID:630
DOID:0112072	DOID:630
DOID:0110804	DOID:630
DOID:0110824	DOID:630
DOID:0111598	DOID:630
DOID:0110440	DOID:630
DOID:0111955	DOID:630
DOID:0110429	DOID:630
DOID:0110730	DOID:630
DOID:0110231	DOID:630
DOID:0111882	DOID:630
DOID:0110723	DOID:630
DOID:5813	DOID:630
DOID:0081010	DOID:630
DOID:0080060	DOID:630
DOID:0111994	DOID:630
DOID:0050540	DOID:630
DOID:0080094	DOID:630
DOID:0080479	DOID:630
DOID:0070228	DOID:630
DOID:0080444	DOID:630
DOID:0081178	DOID:630
DOID:0070401	DOID:630
DOID:0060884	DOID:630
DOID:0090009	DOID:630
DOID:0081078	DOID:630
DOID:0081344	DOID:630
DOID:0050762	DOID:630
DOID:0050430	DOID:630
DOID:0111032	DOID:630
DOID:0090055	DOID:630
DOID:0081211	DOID:630
DOID:0111105	DOID:630
DOID:0111066	DOID:630
DOID:0050722	DOID:630
DOID:0080241	DOID:630
DOID:0110119	DOID:630
DOID:0110840	DOID:630
DOID:0111472	DOID:630
DOID:0060852	DOID:630
DOID:0060402	DOID:630
DOID:14118	DOID:630
DOID:0080240	DOID:630
DOID:0080614	DOID:630
DOID:0050792	DOID:630
DOID:1085	DOID:630
DOID:0111217	DOID:630
DOID:0070017	DOID:630
DOID:0050537	DOID:630
DOID:0060394	DOID:630
DOID:0111410	DOID:630
DOID:0081219	DOID:630
DOID:0060446	DOID:630
DOID:0081101	DOID:630
DOID:0110795	DOID:630
DOID:0080768	DOID:630
DOID:0050988	DOID:630
DOID:0110664	DOID:630
DOID:0060444	DOID:630
DOID:0080914	DOID:630
DOID:0080124	DOID:630
DOID:8545	DOID:630
DOID:0110945	DOID:630
DOID:0111771	DOID:630
DOID:0060764	DOID:630
DOID:0111948	DOID:630
DOID:0070197	DOID:630
DOID:0060305	DOID:630
DOID:0070231	DOID:630
DOID:0111008	DOID:630
DOID:0112136	DOID:630
DOID:0112246	DOID:630
DOID:0081199	DOID:630
DOID:0080980	DOID:630
DOID:0110871	DOID:630
DOID:0110653	DOID:630
DOID:0081339	DOID:630
DOID:0080959	DOID:630
DOID:0110261	DOID:630
DOID:0070020	DOID:630
DOID:0110654	DOID:630
DOID:0111252	DOID:630
DOID:0050577	DOID:630
DOID:0110996	DOID:630
DOID:0080293	DOID:630
DOID:0111801	DOID:630
DOID:id	slim_id
DOID:7849	DOID:74
DOID:615	DOID:74
DOID:9631	DOID:74
DOID:0111823	DOID:74
DOID:0060691	DOID:74
DOID:0050458	DOID:74
DOID:0112134	DOID:74
DOID:589	DOID:74
DOID:6758	DOID:74
DOID:2213	DOID:74
DOID:4659	DOID:74
DOID:0111890	DOID:74
DOID:0111894	DOID:74
DOID:3666	DOID:74
DOID:5392	DOID:74
DOID:0080367	DOID:74
DOID:0080646	DOID:74
DOID:8683	DOID:74
DOID:11252	DOID:74
DOID:0112132	DOID:74
DOID:0080647	DOID:74
DOID:0110918	DOID:74
DOID:8692	DOID:74
DOID:0081065	DOID:74
DOID:8642	DOID:74
DOID:775	DOID:74
DOID:4960	DOID:74
DOID:0112173	DOID:74
DOID:901	DOID:74
DOID:0080701	DOID:74
DOID:0111891	DOID:74
DOID:0081095	DOID:74
DOID:8691	DOID:74
DOID:774	DOID:74
DOID:0060063	DOID:74
DOID:0080796	DOID:74
DOID:0110910	DOID:74
DOID:0080774	DOID:74
DOID:5379	DOID:74
DOID:0080915	DOID:74
DOID:8431	DOID:74
DOID:0080650	DOID:74
DOID:706	DOID:74
DOID:0050743	DOID:74
DOID:6903	DOID:74
DOID:1037	DOID:74
DOID:0111051	DOID:74
DOID:0111896	DOID:74
DOID:0111906	DOID:74
DOID:1522	DOID:74
DOID:12309	DOID:74
DOID:11242	DOID:74
DOID:8651	DOID:74
DOID:713	DOID:74
DOID:0111908	DOID:74
DOID:6004	DOID:74
DOID:0060652	DOID:74
DOID:0111630	DOID:74
DOID:1099	DOID:74
DOID:0080886	DOID:74
DOID:0112136	DOID:74
DOID:0112172	DOID:74
DOID:0111090	DOID:74
DOID:0060888	DOID:74
DOID:0080164	DOID:74
DOID:903	DOID:74
DOID:0111081	DOID:74
DOID:0080492	DOID:74
DOID:1587	DOID:74
DOID:11247	DOID:74
DOID:0060592	DOID:74
DOID:0080976	DOID:74
DOID:0111080	DOID:74
DOID:0050749	DOID:74
DOID:0111901	DOID:74
DOID:0081313	DOID:74
DOID:0111400	DOID:74
DOID:6958	DOID:74
DOID:14039	DOID:74
DOID:13636	DOID:74
DOID:9986	DOID:74
DOID:3720	DOID:74
DOID:3325	DOID:74
DOID:0081082	DOID:74
DOID:3148	DOID:74
DOID:0081086	DOID:74
DOID:9550	DOID:74
DOID:6762	DOID:74
DOID:0081064	DOID:74
DOID:0111905	DOID:74
DOID:0080188	DOID:74
DOID:0111092	DOID:74
DOID:10540	DOID:74
DOID:0081087	DOID:74
DOID:3665	DOID:74
DOID:0060060	DOID:74
DOID:0080520	DOID:74
DOID:0080166	DOID:74
DOID:0080773	DOID:74
DOID:350	DOID:74
DOID:2235	DOID:74
DOID:2216	DOID:74
DOID:8135	DOID:74
DOID:2150	DOID:74
DOID:9952	DOID:74
DOID:0050908	DOID:74
DOID:0110030	DOID:74
DOID:0081090	DOID:74
DOID:0111344	DOID:74
DOID:0111397	DOID:74
DOID:0081069	DOID:74
DOID:0111088	DOID:74
DOID:0111903	DOID:74
DOID:0081068	DOID:74
DOID:0081037	DOID:74
DOID:8552	DOID:74
DOID:0110920	DOID:74
DOID:10780	DOID:74
DOID:0080916	DOID:74
DOID:3664	DOID:74
DOID:3264	DOID:74
DOID:4961	DOID:74
DOID:2839	DOID:74
DOID:0090118	DOID:74
DOID:8541	DOID:74
DOID:0080798	DOID:74
DOID:0111846	DOID:74
DOID:0110912	DOID:74
DOID:0081049	DOID:74
DOID:1035	DOID:74
DOID:0081071	DOID:74
DOID:10241	DOID:74
DOID:0060474	DOID:74
DOID:0050554	DOID:74
DOID:0111399	DOID:74
DOID:2833	DOID:74
DOID:7756	DOID:74
DOID:2860	DOID:74
DOID:2452	DOID:74
DOID:0080779	DOID:74
DOID:1342	DOID:74
DOID:5775	DOID:74
DOID:0081093	DOID:74
DOID:711	DOID:74
DOID:0080794	DOID:74
DOID:5825	DOID:74
DOID:0080997	DOID:74
DOID:0111095	DOID:74
DOID:12449	DOID:74
DOID:0080210	DOID:74
DOID:0111886	DOID:74
DOID:0111576	DOID:74
DOID:2531	DOID:74
DOID:0111893	DOID:74
DOID:2861	DOID:74
DOID:0111363	DOID:74
DOID:0080780	DOID:74
DOID:0080884	DOID:74
DOID:13120	DOID:74
DOID:0080211	DOID:74
DOID:620	DOID:74
DOID:0111902	DOID:74
DOID:10011	DOID:74
DOID:0080883	DOID:74
DOID:0111632	DOID:74
DOID:0070323	DOID:74
DOID:484	DOID:74
DOID:0070004	DOID:74
DOID:8955	DOID:74
DOID:0080645	DOID:74
DOID:0060066	DOID:74
DOID:2224	DOID:74
DOID:0111083	DOID:74
DOID:0111885	DOID:74
DOID:8567	DOID:74
DOID:0081080	DOID:74
DOID:0080996	DOID:74
DOID:8864	DOID:74
DOID:0080339	DOID:74
DOID:0081084	DOID:74
DOID:0060573	DOID:74
DOID:0081038	DOID:74
DOID:12965	DOID:74
DOID:2222	DOID:74
DOID:0111091	DOID:74
DOID:2834	DOID:74
DOID:4542	DOID:74
DOID:0111909	DOID:74
DOID:3722	DOID:74
DOID:11245	DOID:74
DOID:0050590	DOID:74
DOID:0060318	DOID:74
DOID:0081076	DOID:74
DOID:12986	DOID:74
DOID:0081088	DOID:74
DOID:0060058	DOID:74
DOID:0070333	DOID:74
DOID:0080192	DOID:74
DOID:0081039	DOID:74
DOID:9498	DOID:74
DOID:6262	DOID:74
DOID:5826	DOID:74
DOID:0111887	DOID:74
DOID:0080772	DOID:74
DOID:8997	DOID:74
DOID:0090102	DOID:74
DOID:9954	DOID:74
DOID:0111900	DOID:74
DOID:4176	DOID:74
DOID:2217	DOID:74
DOID:14150	DOID:74
DOID:0050523	DOID:74
DOID:10146	DOID:74
DOID:1036	DOID:74
DOID:0080797	DOID:74
DOID:13121	DOID:74
DOID:6868	DOID:74
DOID:0111045	DOID:74
DOID:0080649	DOID:74
DOID:5772	DOID:74
DOID:8838	DOID:74
DOID:0080167	DOID:74
DOID:0111889	DOID:74
DOID:10813	DOID:74
DOID:10290	DOID:74
DOID:10783	DOID:74
DOID:0080643	DOID:74
DOID:0080771	DOID:74
DOID:10923	DOID:74
DOID:0081066	DOID:74
DOID:0110029	DOID:74
DOID:0081085	DOID:74
DOID:0111052	DOID:74
DOID:0111577	DOID:74
DOID:4175	DOID:74
DOID:0080770	DOID:74
DOID:0111401	DOID:74
DOID:5774	DOID:74
DOID:9771	DOID:74
DOID:0111883	DOID:74
DOID:2236	DOID:74
DOID:0081041	DOID:74
DOID:0081089	DOID:74
DOID:0081312	DOID:74
DOID:2218	DOID:74
DOID:9499	DOID:74
DOID:9538	DOID:74
DOID:0112130	DOID:74
DOID:0111094	DOID:74
DOID:12450	DOID:74
DOID:2354	DOID:74
DOID:13576	DOID:74
DOID:11125	DOID:74
DOID:0111054	DOID:74
DOID:2859	DOID:74
DOID:0050751	DOID:74
DOID:9500	DOID:74
DOID:0050750	DOID:74
DOID:9119	DOID:74
DOID:5378	DOID:74
DOID:5822	DOID:74
DOID:355	DOID:74
DOID:0111098	DOID:74
DOID:1355	DOID:74
DOID:1339	DOID:74
DOID:2228	DOID:74
DOID:0110031	DOID:74
DOID:0080625	DOID:74
DOID:6759	DOID:74
DOID:0060354	DOID:74
DOID:0060061	DOID:74
DOID:0050873	DOID:74
DOID:2215	DOID:74
DOID:0111907	DOID:74
DOID:0111087	DOID:74
DOID:483	DOID:74
DOID:707	DOID:74
DOID:0111147	DOID:74
DOID:0080145	DOID:74
DOID:9544	DOID:74
DOID:0111888	DOID:74
DOID:12134	DOID:74
DOID:0112156	DOID:74
DOID:0111082	DOID:74
DOID:8761	DOID:74
DOID:5603	DOID:74
DOID:1240	DOID:74
DOID:0111089	DOID:74
DOID:6867	DOID:74
DOID:0081094	DOID:74
DOID:5339	DOID:74
DOID:0080343	DOID:74
DOID:4798	DOID:74
DOID:12253	DOID:74
DOID:5621	DOID:74
DOID:614	DOID:74
DOID:0081092	DOID:74
DOID:0111396	DOID:74
DOID:0080644	DOID:74
DOID:0060901	DOID:74
DOID:0080638	DOID:74
DOID:12241	DOID:74
DOID:74	DOID:74
DOID:1988	DOID:74
DOID:12259	DOID:74
DOID:0080148	DOID:74
DOID:0111096	DOID:74
DOID:8106	DOID:74
DOID:0111904	DOID:74
DOID:0111899	DOID:74
DOID:0111093	DOID:74
DOID:0111084	DOID:74
DOID:0080885	DOID:74
DOID:12971	DOID:74
DOID:1703	DOID:74
DOID:0111398	DOID:74
DOID:8527	DOID:74
DOID:0080651	DOID:74
DOID:12531	DOID:74
DOID:9513	DOID:74
DOID:1588	DOID:74
DOID:1338	DOID:74
DOID:0111097	DOID:74
DOID:0060574	DOID:74
DOID:0111048	DOID:74
DOID:0112174	DOID:74
DOID:2838	DOID:74
DOID:0111053	DOID:74
DOID:0111058	DOID:74
DOID:10772	DOID:74
DOID:2229	DOID:74
DOID:12339	DOID:74
DOID:0111881	DOID:74
DOID:712	DOID:74
DOID:0111879	DOID:74
DOID:1098	DOID:74
DOID:7757	DOID:74
DOID:4972	DOID:74
DOID:0111892	DOID:74
DOID:11126	DOID:74
DOID:0081096	DOID:74
DOID:1247	DOID:74
DOID:0060538	DOID:74
DOID:0050745	DOID:74
DOID:0050642	DOID:74
DOID:0080149	DOID:74
DOID:0081050	DOID:74
DOID:0111077	DOID:74
DOID:0111631	DOID:74
DOID:0111059	DOID:74
DOID:0090120	DOID:74
DOID:0081067	DOID:74
DOID:11243	DOID:74
DOID:0111897	DOID:74
DOID:0060597	DOID:74
DOID:5604	DOID:74
DOID:9541	DOID:74
DOID:1792	DOID:74
DOID:8432	DOID:74
DOID:0050744	DOID:74
DOID:0080209	DOID:74
DOID:3326	DOID:74
DOID:2211	DOID:74
DOID:0081091	DOID:74
DOID:8628	DOID:74
DOID:1039	DOID:74
DOID:11244	DOID:74
DOID:1523	DOID:74
DOID:13382	DOID:74
DOID:0112135	DOID:74
DOID:7146	DOID:74
DOID:6003	DOID:74
DOID:7848	DOID:74
DOID:3721	DOID:74
DOID:0050909	DOID:74
DOID:0111046	DOID:74
DOID:5815	DOID:74
DOID:0111562	DOID:74
DOID:2361	DOID:74
DOID:0111146	DOID:74
DOID:5602	DOID:74
DOID:14139	DOID:74
DOID:0080165	DOID:74
DOID:0081311	DOID:74
DOID:0070324	DOID:74
DOID:0111057	DOID:74
DOID:13005	DOID:74
DOID:718	DOID:74
DOID:3663	DOID:74
DOID:0081004	DOID:74
DOID:0081036	DOID:74
DOID:0111044	DOID:74
DOID:0050748	DOID:74
DOID:5776	DOID:74
DOID:9547	DOID:74
DOID:4797	DOID:74
DOID:0060335	DOID:74
DOID:0081081	DOID:74
DOID:2226	DOID:74
DOID:0081042	DOID:74
DOID:2223	DOID:74
DOID:0060692	DOID:74
DOID:13996	DOID:74
DOID:6612	DOID:74
DOID:11241	DOID:74
DOID:0111056	DOID:74
DOID:0111884	DOID:74
DOID:0111895	DOID:74
DOID:0081070	DOID:74
DOID:583	DOID:74
DOID:3755	DOID:74
DOID:3109	DOID:74
DOID:0080147	DOID:74
DOID:0060761	DOID:74
DOID:0050746	DOID:74
DOID:11759	DOID:74
DOID:3756	DOID:74
DOID:9254	DOID:74
DOID:7230	DOID:74
DOID:0110916	DOID:74
DOID:0112131	DOID:74
DOID:2835	DOID:74
DOID:0060601	DOID:74
DOID:0080887	DOID:74
DOID:0110917	DOID:74
DOID:5820	DOID:74
DOID:9953	DOID:74
DOID:6547	DOID:74
DOID:2219	DOID:74
DOID:0080187	DOID:74
DOID:0080630	DOID:74
DOID:0111676	DOID:74
DOID:0111767	DOID:74
DOID:0080146	DOID:74
DOID:0111085	DOID:74
DOID:6536	DOID:74
DOID:0060065	DOID:74
DOID:7936	DOID:74
DOID:0112128	DOID:74
DOID:14489	DOID:74
DOID:8543	DOID:74
DOID:8696	DOID:74
DOID:12001	DOID:74
DOID:0112133	DOID:74
DOID:9551	DOID:74
DOID:2373	DOID:74
DOID:2231	DOID:74
DOID:8593	DOID:74
DOID:4660	DOID:74
DOID:0110919	DOID:74
DOID:0080338	DOID:74
DOID:0111055	DOID:74
DOID:0111575	DOID:74
DOID:0111880	DOID:74
DOID:0111050	DOID:74
DOID:1106	DOID:74
DOID:998	DOID:74
DOID:1227	DOID:74
DOID:0080290	DOID:74
DOID:8144	DOID:74
DOID:720	DOID:74
DOID:11821	DOID:74
DOID:0112129	DOID:74
DOID:2355	DOID:74
DOID:0111878	DOID:74
DOID:349	DOID:74
DOID:1040	DOID:74
DOID:6760	DOID:74
DOID:5821	DOID:74
DOID:5823	DOID:74
DOID:3723	DOID:74
DOID:0111049	DOID:74
DOID:0080648	DOID:74
DOID:3234	DOID:74
DOID:12451	DOID:74
DOID:2451	DOID:74
DOID:0111086	DOID:74
DOID:11246	DOID:74
DOID:1340	DOID:74
DOID:0060651	DOID:74
DOID:8584	DOID:74
DOID:0080144	DOID:74
DOID:7442	DOID:74
DOID:285	DOID:74
DOID:12987	DOID:74
DOID:14463	DOID:74
DOID:6354	DOID:74
DOID:0050641	DOID:74
DOID:999	DOID:74
DOID:4971	DOID:74
DOID:0111047	DOID:74
DOID:0111882	DOID:74
DOID:12603	DOID:74
DOID:0080795	DOID:74
DOID:8654	DOID:74
DOID:0081083	DOID:74
DOID:0070368	DOID:2914
DOID:0081146	DOID:2914
DOID:8924	DOID:2914
DOID:7142	DOID:2914
DOID:3283	DOID:2914
DOID:0060030	DOID:2914
DOID:0112005	DOID:2914
DOID:0080709	DOID:2914
DOID:0080148	DOID:2914
DOID:0081307	DOID:2914
DOID:6536	DOID:2914
DOID:10540	DOID:2914
DOID:13405	DOID:2914
DOID:774	DOID:2914
DOID:0111286	DOID:2914
DOID:0080851	DOID:2914
DOID:0080846	DOID:2914
DOID:0070359	DOID:2914
DOID:0080604	DOID:2914
DOID:3042	DOID:2914
DOID:0111974	DOID:2914
DOID:12972	DOID:2914
DOID:9513	DOID:2914
DOID:4636	DOID:2914
DOID:438	DOID:2914
DOID:0111942	DOID:2914
DOID:12900	DOID:2914
DOID:0060492	DOID:2914
DOID:0040050	DOID:2914
DOID:12361	DOID:2914
DOID:9008	DOID:2914
DOID:0110743	DOID:2914
DOID:4330	DOID:2914
DOID:8691	DOID:2914
DOID:0111955	DOID:2914
DOID:4637	DOID:2914
DOID:3720	DOID:2914
DOID:0110119	DOID:2914
DOID:0110099	DOID:2914
DOID:0060503	DOID:2914
DOID:0111998	DOID:2914
DOID:13166	DOID:2914
DOID:0111991	DOID:2914
DOID:0080997	DOID:2914
DOID:0081066	DOID:2914
DOID:0080210	DOID:2914
DOID:0040021	DOID:2914
DOID:0040037	DOID:2914
DOID:0111951	DOID:2914
DOID:3310	DOID:2914
DOID:0040058	DOID:2914
DOID:1602	DOID:2914
DOID:2570	DOID:2914
DOID:0111943	DOID:2914
DOID:0060058	DOID:2914
DOID:437	DOID:2914
DOID:0111977	DOID:2914
DOID:0070334	DOID:2914
DOID:13891	DOID:2914
DOID:0060008	DOID:2914
DOID:0081005	DOID:2914
DOID:0050169	DOID:2914
DOID:0070193	DOID:2914
DOID:256	DOID:2914
DOID:0060507	DOID:2914
DOID:0111946	DOID:2914
DOID:707	DOID:2914
DOID:0081071	DOID:2914
DOID:4347	DOID:2914
DOID:13404	DOID:2914
DOID:0060760	DOID:2914
DOID:0081079	DOID:2914
DOID:0060502	DOID:2914
DOID:5213	DOID:2914
DOID:3721	DOID:2914
DOID:0060056	DOID:2914
DOID:0111152	DOID:2914
DOID:10608	DOID:2914
DOID:0110750	DOID:2914
DOID:0110751	DOID:2914
DOID:628	DOID:2914
DOID:672	DOID:2914
DOID:0060510	DOID:2914
DOID:0111157	DOID:2914
DOID:0090014	DOID:2914
DOID:8654	DOID:2914
DOID:0111935	DOID:2914
DOID:0060020	DOID:2914
DOID:11656	DOID:2914
DOID:12522	DOID:2914
DOID:0111979	DOID:2914
DOID:0080852	DOID:2914
DOID:0060039	DOID:2914
DOID:0040010	DOID:2914
DOID:0050214	DOID:2914
DOID:0081067	DOID:2914
DOID:0110101	DOID:2914
DOID:3492	DOID:2914
DOID:0081145	DOID:2914
DOID:0111995	DOID:2914
DOID:12889	DOID:2914
DOID:6530	DOID:2914
DOID:12132	DOID:2914
DOID:0060498	DOID:2914
DOID:3818	DOID:2914
DOID:0040094	DOID:2914
DOID:0081142	DOID:2914
DOID:4553	DOID:2914
DOID:0110747	DOID:2914
DOID:12297	DOID:2914
DOID:9182	DOID:2914
DOID:0060033	DOID:2914
DOID:0111997	DOID:2914
DOID:0050785	DOID:2914
DOID:0040030	DOID:2914
DOID:0081151	DOID:2914
DOID:0111282	DOID:2914
DOID:0060901	DOID:2914
DOID:4554	DOID:2914
DOID:0060127	DOID:2914
DOID:2530	DOID:2914
DOID:0050419	DOID:2914
DOID:2529	DOID:2914
DOID:3261	DOID:2914
DOID:0080356	DOID:2914
DOID:0040078	DOID:2914
DOID:0070194	DOID:2914
DOID:0111940	DOID:2914
DOID:0080646	DOID:2914
DOID:0111989	DOID:2914
DOID:14043	DOID:2914
DOID:3723	DOID:2914
DOID:0111287	DOID:2914
DOID:8577	DOID:2914
DOID:0110925	DOID:2914
DOID:0040053	DOID:2914
DOID:0060031	DOID:2914
DOID:710	DOID:2914
DOID:0060002	DOID:2914
DOID:0040081	DOID:2914
DOID:0080603	DOID:2914
DOID:0060705	DOID:2914
DOID:0111993	DOID:2914
DOID:2916	DOID:2914
DOID:0111986	DOID:2914
DOID:7214	DOID:2914
DOID:0040055	DOID:2914
DOID:10699	DOID:2914
DOID:7147	DOID:2914
DOID:0040093	DOID:2914
DOID:0060032	DOID:2914
DOID:14177	DOID:2914
DOID:2689	DOID:2914
DOID:0060509	DOID:2914
DOID:0112015	DOID:2914
DOID:0112003	DOID:2914
DOID:13403	DOID:2914
DOID:0050749	DOID:2914
DOID:0090063	DOID:2914
DOID:12055	DOID:2914
DOID:3280	DOID:2914
DOID:0111283	DOID:2914
DOID:11701	DOID:2914
DOID:0070335	DOID:2914
DOID:626	DOID:2914
DOID:0081156	DOID:2914
DOID:0040056	DOID:2914
DOID:6903	DOID:2914
DOID:0080767	DOID:2914
DOID:0060759	DOID:2914
DOID:0040059	DOID:2914
DOID:0050746	DOID:2914
DOID:5810	DOID:2914
DOID:0110117	DOID:2914
DOID:0060511	DOID:2914
DOID:7926	DOID:2914
DOID:6354	DOID:2914
DOID:2150	DOID:2914
DOID:3660	DOID:2914
DOID:0040089	DOID:2914
DOID:0060219	DOID:2914
DOID:0050167	DOID:2914
DOID:1522	DOID:2914
DOID:0060083	DOID:2914
DOID:0040002	DOID:2914
DOID:1040	DOID:2914
DOID:0111965	DOID:2914
DOID:8838	DOID:2914
DOID:5822	DOID:2914
DOID:0080211	DOID:2914
DOID:4977	DOID:2914
DOID:0040019	DOID:2914
DOID:0060501	DOID:2914
DOID:265	DOID:2914
DOID:6620	DOID:2914
DOID:0050120	DOID:2914
DOID:0060758	DOID:2914
DOID:0060011	DOID:2914
DOID:10146	DOID:2914
DOID:0111960	DOID:2914
DOID:0111947	DOID:2914
DOID:0040044	DOID:2914
DOID:0070213	DOID:2914
DOID:6867	DOID:2914
DOID:12177	DOID:2914
DOID:0050580	DOID:2914
DOID:0110759	DOID:2914
DOID:0070362	DOID:2914
DOID:0060592	DOID:2914
DOID:0050873	DOID:2914
DOID:0111952	DOID:2914
DOID:0081006	DOID:2914
DOID:0080474	DOID:2914
DOID:0050920	DOID:2914
DOID:9317	DOID:2914
DOID:8506	DOID:2914
DOID:2710	DOID:2914
DOID:0111944	DOID:2914
DOID:0111279	DOID:2914
DOID:0112062	DOID:2914
DOID:0090065	DOID:2914
DOID:0111966	DOID:2914
DOID:4394	DOID:2914
DOID:0040029	DOID:2914
DOID:0112006	DOID:2914
DOID:0060500	DOID:2914
DOID:8893	DOID:2914
DOID:10993	DOID:2914
DOID:0081137	DOID:2914
